text,true,pred,prob
update fires burning uncontained homes destroyed damaged across nsw,time_critical,time_critical,0.99846363
foxnews harvey causes catastrophic flooding in houston shuts down airport,time_critical,time_critical,0.9987196
strict new rules for homeowners in flood prone areas do you agree with the ban vote in our poll,time_critical,time_critical,0.6105373
floods destroy or damage more than bridges in colorado weld county thirty bridges have been reported,time_critical,time_critical,0.99872345
india s death toll rises from flood,time_critical,time_critical,0.9971693
jammu and kashmir floods death toll mounts to narendra modi announces rs crores special assistance,time_critical,time_critical,0.9979613
spain train crash driver detained for manslaughter the driver of the train that crashed in spain killing,time_critical,time_critical,0.9975526
houses destroyed trees snapped in half amp communications down as wreaks havoc,time_critical,time_critical,0.99810624
more than people have been killed since april in a surge of violence by insurgents in,time_critical,time_critical,0.88731766
how hurricane maria left dominica looking like an apocalyptic wasteland,time_critical,time_critical,0.98060626
the collapse of the factory in bangladesh killing people is a moral indictment against the global clothing industry,time_critical,time_critical,0.9980122
more police say quebec train crash death toll is now at others are still considered missing mm,time_critical,time_critical,0.99795026
holy cow calgary downtown power could be out for months it is a possibility fire chief,time_critical,time_critical,0.9961643
local officials say heavy rains also forced authorities to close the himalayan region s main highways leaving thousands of motorists stranded,time_critical,time_critical,0.9950023
wildfires destroy cannabis farms in california ny daily news new york daily news,time_critical,time_critical,0.99691856
rain has stopped but watch out for low area puddling and minor flooding,time_critical,time_critical,0.991223
swells from rolling up along our south coast prompting a high surf advisory through wednesday aftn,time_critical,time_critical,0.93367785
e loding meteor over russia injures hundreds,time_critical,time_critical,0.9987962
travel advisory cabo airport closed through sept to assess hurricane damage,time_critical,time_critical,0.99785537
manila residents clean up after deadly floods,time_critical,time_critical,0.9947396
news earthquake life among the ruins in,time_critical,time_critical,0.99396175
an ibm engineer and us virgin islands native on irmas destruction of her homeland beauty through heartache,time_critical,time_critical,0.69095
in irmas wake surveying the damage along the coast,time_critical,time_critical,0.99397826
signal hopping connects devastated puerto rico to the internet,time_critical,time_critical,0.95384043
helicopter crashes into glasgow pub multiple casualties bbc reuters a helicopter crashed into a pub in,time_critical,time_critical,0.9985024
before and after photos of nepal s landmarks reveal devastating impact of earthquake _,time_critical,time_critical,0.9947167
railway stations in north kashmir made functional after devastation by floods indian railways in coordinatio,time_critical,time_critical,0.99832314
massive meteor e lodes over russia generating sonic booms filling the sky with smoke,time_critical,time_critical,0.9581773
gempa r in chile caused tsunami warnings for japan and indonesia,time_critical,time_critical,0.99776006
cyclone pam vanuatu cyclone dozens feared dead news queensland aus brisbane,time_critical,time_critical,0.99859685
video i survived by eating butter a year old boy rescued from the rubble of nepal s earthquake says he_,time_critical,time_critical,0.9647321
governor dead hurt in nyc train derailment ny gov cuomo people dead injured in metro north train derailment in t,time_critical,time_critical,0.9985322
an update on the and the practices it affected in today s industry news update,time_critical,time_critical,0.90116143
update downtown lac megantic quebec in flames after derailment mayor says city center destroyed,time_critical,time_critical,0.9986632
fwd severestudios tornado warning for maries phelps and pulaski county in mo until pm cdt,time_critical,time_critical,0.8842793
ok tornadoes have been upgraded to ef el reno piedmont chickasha to newcastle moore washington g,time_critical,time_critical,0.9967771
state of emergency declared after california earthquake jerry brown declared a state of em,time_critical,time_critical,0.99749607
ebola epidemic another sierra leone doctor dies us plans to involve military to fight disease,time_critical,time_critical,0.99604475
we will be doing emergency repairs to make the roads passable for now with future plans for an overhaul he said,time_critical,time_critical,0.9914511
northern california residents return home to find houses destroyed by wildfires,time_critical,time_critical,0.9941771
police bruce h way near mobil service station amp butler st tully,time_critical,time_critical,0.88743997
monsoon rains flood the philippines to aug,time_critical,time_critical,0.98917764
tsunami warning center earthquake off chile has potential to generate destructive tsunami but not yet known if one wa_,time_critical,time_critical,0.9977702
forty places were labeled on his map as danger zones with details of dangers in specific areas such as manhole covers washed away,time_critical,time_critical,0.9846688
scanner reports lee road rock slide road is closed,time_critical,time_critical,0.99653107
